timestamp,x,y
33.200518,559,-159
33.267212,565,-164
33.332953,576,-159
33.398954,577,-154
33.465696,551,-131
33.531452,551,-103
33.597377,554,-93
33.663211,563,-88
33.729960,553,-70
33.795607,567,-64
33.861085,554,-69
33.927144,552,-63
33.993854,533,107
34.059145,523,271
34.125638,477,409
34.191997,430,535
34.256251,417,625
34.323828,405,700
34.389856,376,736
34.455918,390,759
34.520740,387,790
34.586393,406,807
34.653295,400,807
34.719104,433,805
34.785175,398,800
34.851837,418,788
34.917358,411,770
34.984139,421,755
35.049899,401,738
35.115550,408,722
35.181339,387,714
35.248259,413,702
35.313372,387,682
35.380012,396,672
35.444481,380,661
35.510487,405,641
35.576034,403,639
35.641950,424,616
35.708802,417,602
35.774374,400,593
35.840252,388,585
35.906682,389,584
35.972669,395,582
36.039150,386,584
36.104937,385,579
36.171062,420,601
36.236988,416,599
36.302401,425,598
36.368862,407,600
36.434768,419,612
36.501034,424,584
36.632716,431,590
36.698558,441,603
36.765231,447,600
36.831050,436,600
36.897152,444,598
36.963140,416,587
37.029762,435,569
37.095080,424,577
37.161363,449,587
37.227827,429,568
37.293325,436,566
37.359863,328,536
37.425639,212,528
37.491471,109,509
37.554898,33,507
37.623499,-12,500
37.689681,-56,487
37.755671,-79,485
37.821271,-74,476
37.887787,-48,480
37.953276,-61,488
38.019336,-52,499
38.085706,24,519
38.151578,114,511
38.217400,193,513
38.283789,248,536
38.349154,311,570
38.415639,351,595
38.481817,415,614
38.548426,467,629
38.614434,480,634
38.679851,449,658
38.777002,462,687
38.843652,431,693
38.909022,415,701
38.975591,428,712
39.041994,440,694
39.107359,440,673
39.172476,460,679
39.239185,438,634
39.305378,438,624
39.371695,418,637
39.438126,418,652
39.502177,428,655
39.568570,441,638
39.635660,424,655
39.702090,418,666
39.767176,428,674
39.834494,432,672
40.032410,439,691
40.098535,443,700
40.164552,436,691
40.230189,452,673
40.296612,434,667
40.362688,358,629
40.428151,270,575
40.494522,189,546
40.560286,122,530
40.626698,75,498
40.692447,153,483
40.758216,215,490
40.824007,267,484
40.890586,312,485
40.956999,358,503
41.022427,513,564
41.088612,621,670
41.154684,678,655
41.220194,720,644
41.351916,766,665
41.417816,862,492
41.484320,1120,432
42.905513,1569,562
42.968958,791,614
43.034334,128,322
43.100383,-366,-6
43.166926,-724,-149
43.232199,-1025,-392
43.299185,-1030,-613
43.365287,-1197,-807
43.430984,-1243,-852
43.497285,-1220,-1084
43.563044,-1213,-928
43.626833,-1128,-702
43.695822,-1119,-397
43.760863,-1007,-401
43.826775,-745,-445
43.892844,-638,-536
46.070855,-594,-547
46.136618,-307,-319
46.202491,-55,-154
46.269018,151,-22
46.334658,284,95
46.400382,388,212
46.467414,468,305
46.532578,558,366
46.599157,666,404
46.665597,725,460
46.731069,754,494
46.797162,756,548
46.863544,754,594
46.929114,665,645
46.994923,544,661
47.061133,396,694
47.127655,288,690
47.193082,209,677
47.259234,143,635
47.325580,99,592
47.391684,18,604
47.456584,-39,545
48.117427,-146,487
48.183319,-155,432
