timestamp,x,y
121.344833,423,1877
121.409747,429,1864
121.476252,430,1838
121.542605,436,1805
121.608355,427,1805
121.673365,415,1786
121.741199,403,1790
121.806767,394,1777
121.871406,399,1789
121.939023,407,1742
122.004138,411,1751
122.069806,416,1737
122.136874,398,1741
122.202436,406,1737
122.268366,408,1734
122.335004,437,1717
122.400806,435,1710
122.466948,447,1684
122.532485,433,1697
122.597892,443,1702
122.664103,432,1698
122.729846,435,1717
122.795737,437,1720
122.862652,439,1719
122.928226,434,1738
122.994512,451,1722
123.060638,436,1741
123.125602,438,1735
123.192090,473,1761
123.258476,487,1800
123.323736,482,1853
123.389138,526,1865
123.454811,543,1898
123.520777,579,1884
123.587305,545,1906
123.653085,571,1906
123.720597,549,1930
123.784963,559,1900
123.851591,520,1905
123.917483,522,1901
123.982387,534,1871
124.050204,528,1878
124.115616,521,1869
124.181087,543,1855
124.247492,536,1852
124.313846,530,1844
124.379570,527,1841
124.445762,536,1845
124.511730,526,1839
124.577998,506,1827
124.643634,512,1804
124.709819,495,1806
124.775989,501,1797
124.842550,485,1815
124.905592,475,1818
124.974720,461,1819
125.039460,462,1822
125.105752,470,1830
125.172189,479,1819
125.237816,442,1853
125.304410,458,1839
125.369503,446,1854
125.437209,471,1828
125.502123,458,1835
125.568086,474,1840
125.632838,461,1859
125.700430,478,1875
125.766282,475,1872
125.831641,500,1882
125.898091,494,1877
125.965287,501,1873
126.030312,470,1909
126.097071,484,1904
126.162185,510,1903
126.228973,504,1902
126.295191,502,1888
126.360662,490,1898
126.426134,516,1886
126.492457,506,1890
126.558280,513,1869
126.623042,486,1895
126.689552,491,1882
126.755868,480,1907
126.821228,484,1889
126.888188,493,1898
126.953108,497,1876
127.019544,518,1872
127.085939,529,1847
127.150742,495,1867
127.217748,486,1876
127.282873,505,1855
127.348946,515,1864
127.414751,514,1851
127.480766,526,1851
127.547306,521,1848
127.613877,510,1846
127.678966,509,1820
127.745460,501,1826
127.811906,516,1817
127.877129,522,1824
127.944347,521,1824
128.008790,471,1851
128.075417,477,1827
128.142150,477,1848
128.209321,513,1829
128.275394,513,1843
128.338677,513,1860
128.405912,485,1724
128.472538,470,1534
128.537791,446,1376
128.604258,445,1236
128.670618,441,1111
128.735653,432,1010
128.802886,431,928
128.868491,412,877
128.933328,409,828
128.999034,389,703
129.066296,390,594
129.131939,380,519
129.197636,390,424
129.264260,392,362
129.329499,401,307
129.395519,408,259
129.462087,409,291
129.528482,412,325
129.594182,421,410
129.661009,432,484
129.726044,423,557
129.792724,430,613
129.858084,429,699
129.923205,453,855
129.990145,485,991
130.054703,487,1082
130.120970,501,1152
130.188056,479,1130
130.252762,482,1128
130.319769,458,1119
130.385440,449,1091
130.451256,428,1063
130.517352,424,1040
130.584318,419,1011
130.648899,407,983
130.714987,370,958
130.780819,359,951
130.848252,335,953
130.913618,332,954
130.979892,338,953
131.046054,345,953
131.111854,335,958
131.178076,348,957
131.243765,352,953
131.307545,357,952
131.375352,370,957
131.442838,361,946
131.508176,355,942
131.574175,356,944
131.639260,347,946
131.705666,356,933
131.771945,359,921
131.838420,358,909
131.903341,374,903
131.969412,376,903
132.036719,400,876
132.101878,418,852
132.168582,430,853
132.234407,425,832
132.298356,427,823
132.365771,420,830
132.530408,416,836
132.597442,417,816
132.729347,410,810
132.795052,387,772
132.861464,362,743
132.927204,346,728
132.993179,317,674
133.059404,256,575
133.125354,223,481
133.224046,176,414
133.288541,124,366
133.355194,91,312
133.420158,74,263
133.486497,63,220
133.552914,39,208
133.618779,40,175
133.684591,17,158
133.751804,76,199
133.816769,137,214
133.882433,201,232
133.949419,252,261
134.014365,301,328
134.079879,363,455
134.146575,423,671
134.212314,469,835
134.278583,508,1003
134.346206,523,1141
134.410570,543,1261
134.477258,547,1373
134.544593,560,1473
134.609846,585,1623
134.675444,602,1772
134.741867,620,1913
134.807676,620,2017
134.873150,613,2080
134.938537,629,2141
135.006265,641,2182
135.072864,638,2242
135.137746,617,2330
135.204339,613,2358
135.269955,591,2387
135.336067,583,2380
135.402140,561,2400
135.467934,544,2404
135.534207,529,2398
135.600393,507,2389
135.666308,506,2347
135.732366,495,2325
135.799227,486,2287
135.863689,498,2242
135.930896,499,2195
135.996380,491,2155
136.062096,474,2142
136.127124,480,2104
136.193709,478,2072
136.260579,483,2047
136.326430,458,2044
136.392218,468,2019
136.454909,446,2006
136.492272,440,2012
136.555693,444,2008
136.622417,452,1995
136.687799,444,1988
136.754049,439,1982
136.819486,464,1956
136.885317,466,1959
136.951801,470,1953
137.018636,462,1957
137.083385,467,1949
137.149774,459,1954
137.216283,459,1947
137.282063,460,1945
137.347615,474,1933
137.414426,466,1953
137.481013,478,1948
137.546574,479,1935
137.612695,493,1943
137.678965,495,1935
137.743689,486,1949
137.782295,471,1959
137.843283,465,1948
137.909559,448,1951
137.975202,475,1939
138.041781,483,1949
138.107835,453,1979
138.173731,462,1975
138.239763,467,1981
138.305808,449,1995
138.372050,433,1998
138.437769,424,2022
138.503819,440,2016
138.569810,415,2013
138.635977,412,2012
138.701868,419,2015
138.768457,434,1993
138.834275,429,1990
138.900393,446,1983
138.964634,451,1975
139.032297,446,1986
139.097361,444,1992
139.163146,447,2001
139.230067,456,2007
139.296835,452,2011
139.361846,455,2009
139.427312,471,2012
139.494622,473,1985
139.559671,463,1989
139.626379,460,1983
139.691652,474,1980
139.757593,483,1960
139.856631,474,1962
139.923189,450,1987
139.988569,460,1965
140.054129,455,1985
140.186446,454,1912
140.250580,466,1716
140.319073,432,1544
140.384286,413,1424
140.450124,397,1187
140.515782,402,952
140.582389,425,762
140.649178,431,621
140.714677,429,499
140.780746,399,384
140.845888,372,306
140.913106,368,243
140.979108,368,197
141.044942,351,156
141.108504,361,246
141.308912,396,428
141.375035,510,572
142.564645,688,657
142.694750,559,647
142.761988,414,627
142.826556,350,498
142.893299,269,356
142.958709,205,247
143.025643,142,152
143.090646,185,86
143.158043,302,-22
144.247791,408,-126
144.311228,198,-69
144.377324,-86,50
144.443489,-275,156
144.509375,-380,256
144.573711,-349,333
144.641982,-189,418
144.708304,158,366
144.771755,453,231
