timestamp,x,y
59.231856,949,421
59.297311,956,422
59.363796,955,428
59.430254,940,432
59.495571,930,439
59.561857,940,443
59.627002,943,436
59.693450,945,434
59.759634,944,429
59.825841,933,430
59.891766,926,432
59.957409,929,431
60.022997,936,422
60.089672,933,424
60.155721,932,438
60.221224,920,419
60.287721,914,455
60.351163,917,497
60.418328,917,517
60.486018,920,524
60.551123,915,538
60.617251,927,539
60.683611,913,562
60.749622,909,579
60.815800,903,592
60.881831,910,603
60.979567,917,598
61.044796,902,601
61.111571,893,599
61.177636,910,600
61.243637,903,594
61.309816,895,588
61.375895,891,582
61.442145,891,581
61.508370,890,573
61.573084,883,573
61.640000,903,575
61.705797,918,579
61.771930,903,590
61.838180,899,592
61.904032,914,591
61.970149,917,579
62.034150,905,580
62.102400,925,576
62.167745,918,574
62.233693,918,571
62.299978,916,566
62.365439,908,550
62.432313,908,539
62.498456,916,538
62.564796,916,542
62.630738,904,547
62.696815,905,559
62.761873,907,562
62.829132,905,568
62.894360,909,576
62.960457,913,579
63.026763,906,589
63.090465,916,585
63.157261,905,592
63.223736,932,603
63.356091,919,594
63.422406,891,507
63.487479,853,423
63.553714,814,397
63.619894,801,393
63.686145,768,431
63.883476,736,481
63.949532,123,457
64.015945,-521,321
64.081351,-1152,333
64.147237,-1645,347
64.213317,-1969,412
64.280044,-2137,576
64.345561,-2215,748
64.411616,-2047,1168
64.476844,-1936,1258
64.674515,-1818,1529
64.740931,-1506,1540
64.806638,-1241,1525
64.872670,-989,1481
64.938565,-756,1446
65.004865,-530,1422
65.070719,-332,1364
65.136833,-128,1297
65.203397,89,1240
65.268932,305,1174
65.334179,506,1083
65.399481,707,1009
65.466303,950,1044
65.531360,1127,1094
65.597803,1241,1097
65.664247,1345,1263
65.729729,1441,1442
65.927788,1476,1622
65.993650,1414,1588
66.059904,1371,1528
66.125420,1285,1462
66.192176,1251,1401
66.257373,1240,1335
66.323336,1208,1280
66.389891,1167,1245
