timestamp,x,y
18.286459,818,-22
18.352911,812,38
18.416732,807,47
18.484576,804,46
18.550131,794,53
18.616811,742,82
18.683373,702,93
18.748942,678,105
18.815228,694,102
18.880967,690,87
18.946947,689,104
19.013050,705,94
19.077385,705,103
19.143851,682,135
19.210728,682,160
19.275239,672,193
19.342068,655,214
19.407476,644,232
19.474311,639,229
19.539206,645,193
19.605900,649,236
19.672229,665,203
19.737467,663,220
19.804653,626,229
19.870110,639,226
19.936264,646,228
20.001579,646,237
20.066073,686,223
20.133127,718,230
20.199935,728,217
20.265792,761,218
20.331913,775,198
20.398830,805,212
20.463798,820,183
20.530415,834,183
20.596413,857,194
20.662928,864,205
20.728452,875,203
20.794667,881,205
20.860809,880,195
20.926368,884,189
20.991870,879,176
21.058997,890,156
21.124816,890,131
21.190614,865,114
21.255271,854,117
21.323101,834,142
21.388388,827,126
21.455207,827,119
21.520982,810,126
21.587324,821,121
21.652714,810,111
21.718777,812,137
21.785045,802,132
21.850970,802,111
21.916652,802,128
21.982417,807,106
22.049374,826,102
22.115232,834,129
22.181023,853,142
22.278732,853,175
22.344679,845,219
22.410682,842,208
22.477010,835,200
22.542974,827,218
22.608789,827,199
22.675026,844,198
22.741350,854,198
22.807163,837,206
22.873086,835,181
22.938779,827,169
23.005447,834,173
23.071069,816,160
23.137559,798,169
23.203412,793,156
23.269538,799,154
23.334784,797,143
23.401889,788,161
23.466546,797,149
23.533224,806,153
23.600202,815,130
23.665737,813,108
23.731615,810,105
23.797046,804,101
23.863195,812,105
23.930053,817,110
23.995378,820,85
24.061816,824,63
24.127662,858,93
24.193820,968,208
24.259833,1065,333
24.325972,1136,408
24.392445,1231,510
24.456472,1191,451
24.521185,1155,393
24.590413,1132,362
24.656362,1119,324
24.722531,1103,287
24.788248,1064,242
24.853748,1026,193
24.920478,1000,145
24.986116,992,121
25.052309,1076,217
25.118172,1156,315
25.183217,1239,400
25.249982,1297,462
25.315075,1353,541
25.381479,1410,592
25.445959,1450,630
25.646274,1487,681
25.711836,1525,727
25.810015,1542,775
25.875891,1557,820
26.008297,1538,876
26.074271,1540,997
26.140235,1531,1024
26.205831,1520,1046
26.271834,1502,1037
26.338049,1466,1034
26.404345,1450,1081
26.469430,1444,1114
26.601932,1437,1150
26.667873,1413,1249
26.733885,1408,1228
26.800015,1411,1202
26.866123,1386,1182
26.932378,1368,1159
26.998448,1364,1151
27.064766,1345,1122
27.129928,1341,1088
27.196721,1347,1054
27.261922,1356,1017
27.328289,1369,1005
27.395052,1374,1012
27.460513,1354,1000
27.527454,1332,987
27.593718,1311,994
27.659049,1254,995
27.724901,1216,1053
27.790668,1234,1099
27.857053,1267,1051
27.922455,1303,1011
27.988979,1354,969
28.055062,1411,970
28.120561,1507,963
28.186695,1454,1147
28.252634,1458,1267
28.318986,1440,1308
28.384289,1457,1267
28.450510,1467,1208
28.516610,1524,1151
28.582861,1523,1156
28.647952,1506,1170
28.715093,1522,1141
28.780241,1449,1182
28.846483,1349,1197
28.912852,1274,1195
28.978777,1110,1248
29.045138,883,1299
29.110488,678,1295
29.208297,506,1281
29.274584,383,1292
29.340604,307,1271
29.539397,228,1231
29.604952,385,1207
29.671557,518,1190
29.736643,616,1225
29.803251,745,1348
29.869490,849,1445
29.935286,933,1504
30.000895,1018,1599
30.066520,1039,1676
30.133001,1083,1786
30.199375,1096,1844
30.265814,1100,1889
30.331156,1115,1883
30.397823,1117,1852
30.463306,1117,1798
30.528949,1099,1731
30.595873,1088,1607
30.661521,1098,1448
30.727814,1124,1272
30.793819,1128,1133
30.859906,1163,980
30.926065,1196,859
30.992106,1181,801
31.057409,1143,791
31.123532,1101,810
31.189704,1062,890
31.256065,1050,935
31.319834,1027,1001
31.387941,1004,1043
31.453323,935,1102
31.517671,865,1157
31.585471,817,1219
31.651544,784,1260
31.717418,769,1322
31.783017,778,1404
31.849009,791,1469
31.915335,787,1498
31.980858,772,1534
32.046771,734,1556
32.112489,706,1553
32.179005,696,1554
32.244895,646,1578
32.310772,512,1585
32.377040,410,1597
32.442845,315,1624
32.510057,238,1633
32.575038,166,1642
32.640503,92,1662
32.706206,64,1633
32.772666,55,1590
32.839236,72,1557
32.905285,111,1580
32.970899,106,1571
33.037268,106,1573
33.103273,128,1602
33.168533,175,1638
33.235483,227,1655
33.301112,262,1651
33.366720,294,1668
33.432753,336,1696
33.498612,370,1711
33.565458,419,1706
33.631322,437,1711
33.697871,446,1706
33.762779,503,1707
33.829520,498,1690
33.895726,521,1665
34.027509,569,1653
34.093627,812,1584
34.159762,987,1504
34.225747,1137,1465
34.291616,1238,1399
34.357929,1321,1283
